id,zoom,X,Y,chapter,Description
1,16,-117.3613548,34.5706852,USP VICTORVILLE,Victorville Federal Correctional Complex in San Bernardino County was built on a weapons storage area of a former air force base. The base has been designated a Superfund site.
2,16,-118.23478540000001,34.7015766,Mira Loma Detention Center,Plans are afoot to build a women’s jail in Lancaster California at the former Mira Loma Detention Center which itself was built on a former military base. Los Angeles County itself has determined that the site is violating hazardous waste standards with respect to soil and toxic waste disposal and prisoners’ rights advocates are campaigning against the project.
3,16, -120.1233101,35.9742206,Avenal State Prison,Prisoners at Avenal and Pleasant Valley State Prisons in California’s Central Valley are at heightened risk of becoming sick from valley fever an infection caused by inhalation of a soil-borne fungus. Over the past decade more than 50 state prisoners have died from the disease and prisoners continue to get sick.
4,16,-120.2487612,36.1314502,Pleasant Valley State Prison,Prisoners at Avenal and Pleasant Valley State Prisons in California’s Central Valley are at heightened risk of becoming sick from valley fever an infection caused by inhalation of a soil-borne fungus. Over the past decade more than 50 state prisoners have died from the disease and prisoners continue to get sick.
5,15,-105.153419,38.4383102,Centennial Correctional Facility,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
6,15,-105.1579812,38.4403112,Colorado State Penitentiary,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
7,15,-105.1583029,38.4353434,Arrowhead Correctional Center,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
8,15,-105.1583083,38.4301479,Skyline Correctional Center,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
9,15,-105.147502,38.4292419,four mile correctional facility,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
10,15,-105.160995,38.4227307,Fremont Correctional Facility,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
11,17,-97.4198089,32.7812378,FMC Carswell,FMC Carswell a federal medical facility and prison camp in Fort Worth Texas is within a mile of two federal Superfund sites.
12,18,-96.1061452,30.3244896,Wallace Pack Unit,At the Wallace Pack Unit in Navasota Texas prisoners exposed to extreme heat were told to drink extra water to cool down. There was just one problem: The water contained between two-and-a-half to four-and-a-half times the level of arsenic — a known carcinogen — permitted by the EPA.
13,18,-122.4212297,47.2491503,Northwest Detention Center,The privately owned Northwest Detention Center in Tacoma Washington is located adjacent to land that was used by the Burlington Northern Railroad for car manufacturing through 1974. The land has since been designated a Superfund site and soils — which were contaminated with lead arsenic copper and PCBs — have been capped.
14,15,-73.8864467,40.7921377,Rikers Island Correctional Center,The Rikers Island jail complex is situated on a toxic waste landfill site. Several lawsuits have been filed against the facility by prison staff who have become ill due to the conditions there. There have also been frequent methane gas explosions related to the landfill. New York is planning to close down the jail.
15,17,-73.8679897,41.1511759,Sing Sing Correctional FacilitySing Sing Correction Facility lies about 10 miles downriver from the Indian Point nuclear reactor in New York. According to a 2012 legal brief filed by the nonprofit Hudson River Sloop Clearwater Inc. the prison evacuation plan — which is simply to shelter in place — is insufficient and puts prisoners at risk. Indian Point is set to close by 2021.
16,18,-90.09187,29.9617217,Orleans Parish Prison,In the aftermath of Hurricane Katrina in 2006 thousands of prisoners in Orleans Parish Prison in New Orleans were abandoned for days without assistance before being evacuated. Prisoners were left in locked cells some standing in sewage-contaminated water.
17,18,-87.2369763,30.4434327,Escambia County Jail,In 2014, intense rains caused the basement of Escambia County Jail to flood resulting in a gas leak and explosion that killed two prisoners and injured dozens of others. The incident illustrates the risks faced by prisoners in flood-prone areas risks that could be elevated in coastal areas due to sea level rise.
18,17,-81.7102291,38.3109982,South Central Regional Jail,A 2014 chemical spill related to a nearby coal-processing operation contaminated the water supply for Charleston, West Virginia’s South Central Regional Jail. Prisoners were impacted more than most local residents — they were exposed to the contaminated water without proper notice and for a longer period of time.
19,16,-79.9880432,40.0002927,State Correctional Institution - Fayette,Fayette State Correctional Institution is located on part of what used to be a massive coal preparation plant and adjacent to a massive coal ash dump. Prisoners at SCI Fayette have been complaining of higher rates of respiratory, gastrointestinal, skin and thyroid problems that may be linked to coal dust inhalation as well as water contamination (though the water supply comes from further upstream) but it is difficult to tie their conditions directly to the contamination.
20,14,-82.8640623,37.125351,Letcher County,The federal Bureau of Prisons has proposed building a new prison that can hold 1200 men on a former mountaintop-removal mining site in Letcher County Kentucky. Several human rights and environmental groups have challenged the environmental impact statement for the prison on the grounds that it does not consider how past mining activities may impact the health of future prisoners.
21,8,-74.7563837,40.2072994,New Jersey State Prison,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
22,8,-74.8638868,40.6496317,Mountainview Youth Correctional Facility,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
23,8,-74.6764269,40.159531,Garden State Youth Correction,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
24,8,-74.9337422,40.6296315,Edna Mahan Correctional Facility for Women,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
25,8,-74.2737278,40.5897473,Adult Diagnostic treatmet Center,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
26,8,-74.6695394,40.1593733,Albert C. Wagner Youth Correctional Facility,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
27,8,-74.8075096,40.2511437,Central Reception And Assignment Facility,Seven of New Jersey’s 13 state prisons are located directly on Superfund sites. Many of these same prisons are in close proximity to other contaminated sites as well.
28,8,-105.1583029,38.4353434,Arrowhead Correctional Center,Thirteen state and federal prisons are located in Cañon City Colorado, a town known for its legacy of uranium mining and processing, and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies, contaminated soil may pose a risk to prisoners.
29,15,-105.0970846,38.3616677,USP Florence,Thirteen state and federal prisons are located in Cañon City Colorado a town known for its legacy of uranium mining and processing, and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
30,15,-105.1024307,38.360766,Federal Correctional Institute,Thirteen state and federal prisons are located in Cañon City Colorado, a town known for its legacy of uranium mining and processing, and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
31,15,-105.1064962,38.3616052,USP Florence - High,Thirteen state and federal prisons are located in Cañon City Colorado, a town known for its legacy of uranium mining and processing, and for related water quality and soil contamination problems. Though prison drinking water comes from municipal water supplies contaminated soil may pose a risk to prisoners.
